,cor000,cor001,cor002,cor003,cor004,cor005,cor006,cor007,cor008,cor009,cor010,cor011,cor012,cor013,cor014,cor015,cor016,cor017,cor018,cor019,cor020,cor021,cor022,cor023,cor024,cor025,cor026,cor027,cor028,cor029,cor030,cor031,cor032,cor033,cor034,cor035,cor036,cor037,cor038,cor039,cor040,cor041,cor042,cor043,cor044,cor045,cor046,cor047,cor048,cor049,cor050,cor051,cor052,cor053,cor054,cor055,cor056,cor057,cor058,cor059,cor060,cor061,cor062,cor063,cor064,cor065,cor066,cor067,cor068,cor069,cor070,cor071,cor072,cor073,cor074,cor075,cor076,cor077,cor078,cor079,cor080,cor081,cor082,cor083,cor084,cor085,cor086,cor087,cor088,cor089,cor090,cor091,cor092,cor093,cor094,cor095,cor096,cor097,cor098,cor099,cor100,cor101,cor102,cor103,cor104,cor105,cor106,cor107,cor108,cor109,cor110,cor111,cor112,cor113,cor114,cor115,cor116,cor117,cor118,cor119,cor120,cor121,cor122,cor123,cor124,cor125,cor126,cor127,cor128,cor129,cor130,cor131,cor132,cor133,cor134,cor135,cor136,cor137,cor138,cor139,cor140,cor141,cor142,cor143,cor144,cor145,cor146,cor147,cor148,cor149,cor150,cor151,cor152,cor153,cor154,cor155,cor156,cor157,cor158,cor159,cor160,cor161,cor162,cor163,cor164,cor165,cor166,cor167,cor168,cor169,cor170,cor171,cor172,cor173,cor174,cor175,cor176,cor177,cor178,cor179,cor180,cor181,cor182,cor183,cor184,cor185,cor186,cor187,cor188,cor189,cor190,cor191,cor192,cor193,cor194,cor195,cor196,cor197,cor198,cor199,cor200,cor201,cor202,cor203,cor204,cor205,cor206,cor207,cor208,cor209,cor210,cor211,cor212,cor213,cor214,cor215,cor216,cor217,cor218,cor219,cor220,cor221,cor222,cor223,cor224,cor225,cor226,cor227,cor228,cor229,cor230,cor231,cor232,cor233,cor234,cor235,cor236,cor237,cor238,cor239,cor240,cor241,cor242,cor243,cor244,cor245,cor246,cor247,cor248,cor249,cor250,cor251,cor252,cor253,cor254,cor255,classe
29,1812.0,339.0,525.0,429.0,216.0,21.0,390.0,462.0,441.0,423.0,78.0,660.0,63.0,51.0,90.0,864.0,474.0,81.0,132.0,147.0,384.0,36.0,915.0,1248.0,96.0,75.0,45.0,138.0,48.0,69.0,105.0,1191.0,219.0,24.0,66.0,42.0,51.0,9.0,51.0,48.0,417.0,612.0,120.0,1143.0,69.0,51.0,111.0,1518.0,87.0,12.0,21.0,21.0,75.0,27.0,93.0,93.0,54.0,93.0,18.0,129.0,63.0,102.0,111.0,1011.0,555.0,108.0,162.0,75.0,51.0,9.0,93.0,57.0,90.0,114.0,39.0,150.0,9.0,39.0,18.0,117.0,99.0,9.0,30.0,33.0,96.0,21.0,117.0,126.0,27.0,21.0,12.0,48.0,33.0,33.0,33.0,168.0,435.0,69.0,75.0,66.0,51.0,24.0,96.0,84.0,885.0,1503.0,105.0,1659.0,87.0,120.0,120.0,984.0,96.0,39.0,24.0,63.0,93.0,24.0,159.0,171.0,132.0,117.0,48.0,192.0,129.0,159.0,180.0,1047.0,348.0,93.0,108.0,78.0,24.0,9.0,57.0,60.0,111.0,102.0,36.0,66.0,15.0,15.0,30.0,84.0,447.0,120.0,123.0,162.0,672.0,69.0,1674.0,1695.0,60.0,54.0,36.0,138.0,63.0,78.0,93.0,792.0,45.0,12.0,9.0,6.0,24.0,12.0,15.0,24.0,39.0,78.0,30.0,144.0,27.0,21.0,27.0,159.0,48.0,12.0,57.0,36.0,57.0,39.0,132.0,168.0,72.0,75.0,30.0,150.0,84.0,132.0,174.0,1083.0,507.0,93.0,72.0,66.0,30.0,9.0,33.0,93.0,183.0,162.0,45.0,144.0,33.0,45.0,57.0,183.0,825.0,105.0,171.0,129.0,1077.0,99.0,1542.0,750.0,102.0,132.0,45.0,171.0,111.0,180.0,174.0,1005.0,558.0,75.0,78.0,96.0,57.0,24.0,60.0,108.0,1380.0,1728.0,120.0,885.0,153.0,168.0,171.0,864.0,864.0,111.0,108.0,159.0,1371.0,156.0,897.0,873.0,1239.0,768.0,213.0,1017.0,912.0,1104.0,1041.0,8457.0,limao
30,1977.0,456.0,522.0,441.0,246.0,30.0,321.0,480.0,498.0,495.0,111.0,744.0,96.0,72.0,87.0,909.0,435.0,117.0,150.0,189.0,360.0,51.0,642.0,1176.0,123.0,57.0,48.0,141.0,69.0,63.0,120.0,1281.0,237.0,66.0,105.0,75.0,69.0,12.0,84.0,75.0,462.0,714.0,135.0,1296.0,78.0,111.0,147.0,1737.0,84.0,21.0,21.0,30.0,93.0,15.0,90.0,105.0,81.0,78.0,45.0,171.0,78.0,72.0,150.0,999.0,486.0,132.0,132.0,87.0,60.0,18.0,84.0,57.0,201.0,222.0,36.0,183.0,9.0,33.0,21.0,117.0,114.0,30.0,36.0,18.0,72.0,21.0,96.0,135.0,21.0,27.0,9.0,45.0,39.0,30.0,27.0,234.0,441.0,78.0,54.0,87.0,60.0,15.0,84.0,105.0,912.0,1263.0,144.0,1590.0,117.0,141.0,123.0,1173.0,105.0,30.0,60.0,33.0,129.0,33.0,117.0,189.0,135.0,132.0,48.0,273.0,150.0,177.0,174.0,1086.0,456.0,105.0,96.0,84.0,42.0,12.0,39.0,69.0,111.0,99.0,30.0,96.0,15.0,27.0,27.0,90.0,516.0,114.0,174.0,141.0,417.0,90.0,1122.0,1611.0,69.0,75.0,33.0,138.0,57.0,93.0,120.0,798.0,63.0,24.0,15.0,36.0,3.0,12.0,9.0,21.0,111.0,96.0,18.0,180.0,24.0,24.0,48.0,186.0,84.0,42.0,21.0,48.0,69.0,27.0,117.0,138.0,45.0,69.0,15.0,186.0,57.0,126.0,144.0,906.0,567.0,99.0,72.0,48.0,111.0,27.0,66.0,81.0,255.0,156.0,36.0,120.0,33.0,12.0,51.0,138.0,747.0,93.0,150.0,129.0,921.0,117.0,1434.0,717.0,147.0,129.0,42.0,207.0,126.0,165.0,219.0,921.0,513.0,111.0,87.0,81.0,84.0,24.0,93.0,117.0,1368.0,1491.0,126.0,879.0,123.0,168.0,147.0,1056.0,822.0,132.0,162.0,162.0,1518.0,168.0,819.0,867.0,1356.0,843.0,219.0,1152.0,1101.0,873.0,1005.0,7011.0,limao
31,2082.0,495.0,762.0,561.0,294.0,30.0,438.0,483.0,654.0,576.0,135.0,750.0,144.0,24.0,75.0,621.0,639.0,180.0,195.0,177.0,411.0,57.0,885.0,1320.0,159.0,78.0,24.0,153.0,96.0,51.0,108.0,1014.0,273.0,51.0,147.0,87.0,39.0,12.0,69.0,33.0,450.0,654.0,105.0,858.0,87.0,72.0,135.0,924.0,174.0,12.0,42.0,24.0,69.0,12.0,111.0,162.0,90.0,96.0,21.0,138.0,99.0,36.0,126.0,996.0,816.0,213.0,246.0,114.0,144.0,27.0,117.0,81.0,213.0,249.0,48.0,186.0,24.0,30.0,33.0,114.0,135.0,21.0,60.0,36.0,99.0,9.0,108.0,75.0,24.0,27.0,3.0,45.0,33.0,21.0,36.0,165.0,405.0,60.0,123.0,69.0,69.0,6.0,48.0,66.0,1095.0,1764.0,138.0,1320.0,144.0,213.0,105.0,1080.0,90.0,21.0,15.0,30.0,90.0,21.0,126.0,162.0,105.0,108.0,36.0,147.0,105.0,171.0,174.0,954.0,513.0,186.0,192.0,141.0,54.0,21.0,69.0,66.0,177.0,144.0,27.0,93.0,36.0,12.0,24.0,87.0,516.0,126.0,276.0,252.0,495.0,102.0,1215.0,1638.0,93.0,90.0,27.0,102.0,57.0,45.0,87.0,663.0,24.0,12.0,24.0,12.0,3.0,0.0,6.0,12.0,36.0,81.0,15.0,120.0,12.0,6.0,15.0,75.0,48.0,12.0,24.0,39.0,51.0,9.0,222.0,222.0,75.0,69.0,33.0,108.0,51.0,75.0,168.0,897.0,537.0,174.0,111.0,75.0,24.0,21.0,48.0,66.0,219.0,225.0,18.0,111.0,24.0,36.0,27.0,132.0,564.0,75.0,150.0,105.0,621.0,87.0,912.0,675.0,159.0,141.0,39.0,150.0,117.0,126.0,195.0,861.0,483.0,78.0,72.0,63.0,57.0,9.0,72.0,81.0,1272.0,2019.0,84.0,729.0,165.0,171.0,120.0,828.0,729.0,78.0,102.0,126.0,1017.0,66.0,993.0,918.0,1152.0,789.0,183.0,762.0,972.0,963.0,984.0,6060.0,limao
32,1665.0,381.0,615.0,486.0,303.0,42.0,342.0,369.0,486.0,465.0,126.0,666.0,57.0,39.0,84.0,693.0,522.0,123.0,186.0,174.0,423.0,42.0,882.0,1197.0,114.0,63.0,15.0,105.0,63.0,51.0,69.0,963.0,288.0,54.0,93.0,60.0,75.0,3.0,54.0,54.0,300.0,672.0,84.0,1113.0,75.0,75.0,126.0,1251.0,90.0,15.0,30.0,15.0,57.0,24.0,69.0,126.0,102.0,66.0,21.0,99.0,60.0,69.0,90.0,996.0,624.0,123.0,201.0,87.0,87.0,6.0,81.0,60.0,213.0,186.0,39.0,111.0,15.0,30.0,39.0,108.0,81.0,21.0,12.0,12.0,93.0,21.0,102.0,78.0,15.0,30.0,18.0,42.0,27.0,39.0,39.0,186.0,411.0,54.0,87.0,102.0,66.0,6.0,57.0,75.0,975.0,1473.0,111.0,1503.0,63.0,81.0,84.0,933.0,81.0,6.0,6.0,33.0,102.0,33.0,144.0,174.0,123.0,75.0,24.0,165.0,120.0,150.0,195.0,1047.0,498.0,126.0,108.0,132.0,54.0,21.0,48.0,57.0,99.0,84.0,24.0,72.0,6.0,9.0,15.0,84.0,621.0,120.0,150.0,171.0,792.0,90.0,1776.0,1551.0,90.0,93.0,18.0,114.0,48.0,75.0,123.0,567.0,36.0,27.0,33.0,12.0,12.0,3.0,3.0,12.0,21.0,54.0,15.0,57.0,6.0,30.0,30.0,96.0,42.0,12.0,9.0,24.0,66.0,15.0,90.0,162.0,36.0,54.0,39.0,144.0,93.0,126.0,144.0,1047.0,486.0,78.0,84.0,63.0,33.0,12.0,51.0,57.0,153.0,168.0,9.0,123.0,24.0,42.0,24.0,144.0,906.0,87.0,114.0,90.0,1104.0,72.0,1500.0,699.0,180.0,144.0,45.0,198.0,90.0,162.0,219.0,1017.0,489.0,84.0,42.0,60.0,39.0,9.0,57.0,117.0,1314.0,1692.0,111.0,696.0,183.0,183.0,147.0,1032.0,732.0,81.0,96.0,132.0,1188.0,93.0,1128.0,999.0,1239.0,756.0,174.0,1056.0,960.0,1128.0,1083.0,8529.0,limao
33,2217.0,495.0,645.0,465.0,321.0,42.0,306.0,417.0,396.0,480.0,138.0,729.0,87.0,54.0,123.0,1092.0,456.0,75.0,171.0,117.0,345.0,42.0,648.0,888.0,93.0,51.0,24.0,141.0,51.0,54.0,111.0,1182.0,252.0,36.0,75.0,45.0,87.0,15.0,81.0,72.0,372.0,441.0,93.0,759.0,90.0,54.0,138.0,1428.0,78.0,21.0,21.0,12.0,102.0,24.0,84.0,105.0,69.0,48.0,18.0,162.0,81.0,66.0,165.0,1107.0,645.0,126.0,132.0,78.0,87.0,9.0,75.0,42.0,174.0,144.0,9.0,141.0,27.0,36.0,3.0,126.0,96.0,18.0,24.0,42.0,114.0,15.0,87.0,90.0,39.0,33.0,9.0,39.0,24.0,36.0,48.0,216.0,423.0,57.0,60.0,45.0,78.0,0.0,54.0,93.0,804.0,1182.0,111.0,1224.0,117.0,99.0,114.0,1041.0,66.0,9.0,39.0,51.0,162.0,42.0,126.0,177.0,153.0,117.0,27.0,219.0,168.0,183.0,216.0,1149.0,576.0,126.0,114.0,126.0,30.0,15.0,48.0,78.0,72.0,63.0,18.0,78.0,21.0,21.0,18.0,105.0,570.0,99.0,210.0,162.0,408.0,78.0,1089.0,1326.0,72.0,78.0,30.0,141.0,60.0,69.0,135.0,849.0,45.0,6.0,18.0,9.0,9.0,3.0,9.0,21.0,60.0,105.0,12.0,114.0,15.0,12.0,33.0,129.0,54.0,12.0,30.0,42.0,45.0,12.0,129.0,198.0,42.0,81.0,48.0,204.0,81.0,156.0,147.0,1041.0,525.0,102.0,90.0,48.0,60.0,18.0,57.0,63.0,168.0,165.0,12.0,153.0,24.0,36.0,45.0,216.0,879.0,120.0,138.0,135.0,912.0,123.0,1173.0,690.0,123.0,150.0,54.0,180.0,144.0,195.0,234.0,1149.0,516.0,69.0,63.0,69.0,45.0,18.0,75.0,147.0,1038.0,1617.0,132.0,768.0,99.0,165.0,174.0,1065.0,1092.0,129.0,150.0,198.0,1584.0,144.0,1056.0,1050.0,1338.0,900.0,216.0,1194.0,1218.0,1011.0,1107.0,8544.0,limao
34,2364.0,630.0,747.0,495.0,291.0,45.0,348.0,465.0,792.0,540.0,174.0,522.0,123.0,27.0,90.0,558.0,768.0,249.0,195.0,252.0,342.0,51.0,726.0,1125.0,174.0,102.0,33.0,144.0,87.0,51.0,111.0,900.0,282.0,75.0,147.0,51.0,60.0,18.0,84.0,42.0,402.0,429.0,102.0,627.0,99.0,60.0,75.0,867.0,159.0,21.0,45.0,33.0,84.0,24.0,126.0,213.0,156.0,111.0,48.0,165.0,111.0,63.0,171.0,1188.0,708.0,219.0,141.0,66.0,126.0,15.0,90.0,90.0,279.0,255.0,39.0,111.0,54.0,27.0,36.0,129.0,90.0,48.0,27.0,18.0,87.0,30.0,93.0,123.0,33.0,36.0,12.0,36.0,21.0,33.0,57.0,231.0,432.0,66.0,99.0,51.0,45.0,12.0,42.0,84.0,861.0,1290.0,105.0,984.0,144.0,228.0,138.0,1071.0,99.0,24.0,33.0,51.0,93.0,30.0,162.0,168.0,153.0,153.0,54.0,186.0,129.0,174.0,225.0,1272.0,654.0,192.0,159.0,150.0,72.0,15.0,57.0,90.0,204.0,147.0,39.0,132.0,54.0,21.0,21.0,126.0,429.0,150.0,225.0,228.0,444.0,75.0,942.0,1443.0,87.0,108.0,21.0,102.0,78.0,81.0,144.0,723.0,51.0,45.0,36.0,12.0,9.0,6.0,9.0,24.0,54.0,72.0,15.0,84.0,21.0,24.0,24.0,129.0,24.0,18.0,33.0,39.0,63.0,12.0,210.0,258.0,51.0,78.0,33.0,147.0,81.0,114.0,171.0,1005.0,432.0,117.0,78.0,96.0,54.0,24.0,42.0,66.0,228.0,294.0,42.0,147.0,48.0,39.0,45.0,198.0,471.0,66.0,108.0,147.0,462.0,120.0,741.0,717.0,138.0,129.0,60.0,231.0,123.0,150.0,195.0,1161.0,447.0,90.0,78.0,96.0,51.0,15.0,102.0,63.0,1137.0,1734.0,126.0,828.0,231.0,246.0,225.0,1083.0,525.0,102.0,102.0,171.0,927.0,111.0,1014.0,1218.0,927.0,852.0,210.0,1158.0,888.0,1032.0,1257.0,7458.0,limao
35,2280.0,522.0,618.0,405.0,303.0,45.0,348.0,348.0,618.0,441.0,123.0,603.0,102.0,30.0,63.0,624.0,699.0,162.0,159.0,222.0,417.0,63.0,792.0,942.0,117.0,75.0,33.0,123.0,90.0,69.0,114.0,765.0,303.0,33.0,135.0,51.0,45.0,9.0,63.0,72.0,369.0,600.0,90.0,867.0,99.0,60.0,90.0,885.0,123.0,30.0,36.0,60.0,93.0,27.0,117.0,192.0,81.0,108.0,39.0,165.0,72.0,117.0,162.0,960.0,591.0,144.0,132.0,72.0,105.0,33.0,96.0,75.0,273.0,153.0,27.0,117.0,63.0,30.0,24.0,123.0,117.0,30.0,39.0,21.0,108.0,24.0,111.0,111.0,30.0,33.0,18.0,72.0,39.0,27.0,75.0,261.0,369.0,60.0,117.0,75.0,45.0,18.0,66.0,87.0,696.0,1122.0,162.0,1110.0,174.0,165.0,126.0,1044.0,84.0,27.0,30.0,45.0,99.0,42.0,102.0,183.0,108.0,147.0,51.0,243.0,144.0,135.0,180.0,1014.0,693.0,201.0,123.0,114.0,60.0,21.0,87.0,111.0,201.0,108.0,36.0,84.0,21.0,33.0,33.0,120.0,627.0,147.0,216.0,174.0,780.0,102.0,1404.0,1440.0,66.0,63.0,30.0,87.0,99.0,111.0,141.0,651.0,33.0,24.0,39.0,24.0,18.0,12.0,21.0,30.0,48.0,87.0,15.0,111.0,33.0,27.0,27.0,165.0,66.0,18.0,42.0,42.0,51.0,24.0,114.0,246.0,54.0,105.0,48.0,180.0,72.0,147.0,180.0,903.0,492.0,114.0,69.0,66.0,36.0,42.0,75.0,93.0,267.0,216.0,54.0,153.0,66.0,24.0,69.0,165.0,681.0,66.0,138.0,90.0,1014.0,126.0,1314.0,657.0,213.0,120.0,60.0,219.0,174.0,186.0,231.0,1107.0,444.0,81.0,99.0,48.0,57.0,30.0,111.0,114.0,996.0,1416.0,120.0,708.0,222.0,225.0,189.0,1092.0,651.0,153.0,141.0,192.0,891.0,135.0,1110.0,1095.0,912.0,684.0,195.0,933.0,1023.0,960.0,1188.0,7320.0,limao
36,2463.0,561.0,678.0,480.0,282.0,54.0,426.0,426.0,531.0,501.0,117.0,831.0,138.0,36.0,117.0,897.0,579.0,111.0,192.0,189.0,327.0,81.0,582.0,561.0,96.0,72.0,51.0,108.0,57.0,57.0,105.0,870.0,312.0,60.0,84.0,72.0,81.0,15.0,66.0,69.0,411.0,480.0,144.0,1008.0,90.0,42.0,138.0,1263.0,108.0,33.0,30.0,42.0,138.0,42.0,132.0,126.0,117.0,78.0,33.0,192.0,117.0,105.0,153.0,1065.0,678.0,177.0,87.0,75.0,108.0,39.0,69.0,72.0,177.0,144.0,30.0,132.0,39.0,36.0,54.0,195.0,117.0,42.0,30.0,36.0,99.0,33.0,108.0,108.0,36.0,60.0,24.0,66.0,45.0,75.0,45.0,216.0,423.0,54.0,54.0,72.0,90.0,39.0,87.0,108.0,570.0,726.0,138.0,831.0,108.0,144.0,171.0,1134.0,165.0,48.0,57.0,87.0,159.0,51.0,174.0,204.0,132.0,150.0,57.0,258.0,171.0,144.0,231.0,1077.0,615.0,159.0,171.0,99.0,45.0,33.0,42.0,84.0,153.0,99.0,18.0,177.0,45.0,36.0,57.0,177.0,513.0,96.0,162.0,186.0,525.0,96.0,771.0,1092.0,75.0,93.0,45.0,153.0,84.0,84.0,147.0,747.0,30.0,15.0,24.0,42.0,9.0,3.0,42.0,33.0,54.0,105.0,39.0,189.0,21.0,45.0,69.0,246.0,75.0,27.0,51.0,24.0,54.0,24.0,162.0,258.0,63.0,93.0,66.0,177.0,117.0,144.0,147.0,999.0,462.0,105.0,84.0,81.0,57.0,27.0,75.0,99.0,204.0,162.0,39.0,147.0,51.0,57.0,72.0,213.0,753.0,105.0,156.0,120.0,834.0,174.0,831.0,654.0,120.0,162.0,51.0,252.0,171.0,207.0,273.0,1230.0,453.0,114.0,60.0,90.0,57.0,39.0,81.0,117.0,780.0,1254.0,132.0,750.0,132.0,204.0,234.0,930.0,975.0,195.0,174.0,213.0,1146.0,246.0,1146.0,954.0,942.0,774.0,192.0,1176.0,1179.0,945.0,1080.0,7800.0,limao
37,2454.0,549.0,702.0,489.0,303.0,39.0,333.0,381.0,753.0,462.0,132.0,441.0,126.0,39.0,78.0,474.0,885.0,192.0,243.0,183.0,378.0,84.0,744.0,1008.0,186.0,129.0,45.0,132.0,84.0,99.0,150.0,762.0,300.0,48.0,78.0,45.0,51.0,3.0,42.0,81.0,321.0,375.0,81.0,468.0,51.0,78.0,90.0,639.0,150.0,21.0,39.0,57.0,84.0,18.0,153.0,207.0,141.0,120.0,42.0,177.0,129.0,75.0,177.0,948.0,555.0,135.0,66.0,54.0,108.0,45.0,75.0,84.0,258.0,192.0,51.0,117.0,42.0,63.0,48.0,177.0,126.0,45.0,33.0,30.0,108.0,30.0,87.0,114.0,63.0,57.0,15.0,66.0,45.0,66.0,66.0,267.0,309.0,57.0,78.0,87.0,108.0,15.0,81.0,93.0,897.0,945.0,93.0,753.0,168.0,189.0,153.0,984.0,138.0,39.0,21.0,75.0,99.0,57.0,156.0,225.0,180.0,159.0,60.0,180.0,174.0,225.0,234.0,1098.0,492.0,129.0,123.0,117.0,45.0,27.0,45.0,114.0,204.0,99.0,51.0,99.0,33.0,33.0,33.0,168.0,489.0,102.0,177.0,174.0,510.0,108.0,846.0,1185.0,135.0,114.0,39.0,147.0,102.0,117.0,117.0,750.0,48.0,12.0,18.0,36.0,3.0,15.0,30.0,54.0,60.0,96.0,30.0,108.0,39.0,33.0,36.0,168.0,81.0,27.0,42.0,45.0,51.0,45.0,216.0,252.0,105.0,69.0,57.0,195.0,99.0,132.0,207.0,957.0,501.0,138.0,72.0,75.0,57.0,42.0,66.0,132.0,249.0,219.0,39.0,141.0,57.0,51.0,60.0,216.0,606.0,102.0,114.0,150.0,537.0,105.0,684.0,789.0,204.0,144.0,81.0,207.0,171.0,201.0,258.0,1011.0,510.0,90.0,84.0,156.0,93.0,36.0,123.0,192.0,1257.0,1572.0,129.0,864.0,240.0,243.0,249.0,1224.0,729.0,129.0,180.0,183.0,990.0,147.0,1116.0,1260.0,1125.0,984.0,270.0,1032.0,1014.0,975.0,1140.0,8019.0,limao
38,2451.0,483.0,657.0,438.0,312.0,60.0,351.0,390.0,591.0,432.0,102.0,585.0,123.0,72.0,144.0,633.0,594.0,141.0,174.0,132.0,381.0,66.0,732.0,621.0,123.0,81.0,54.0,135.0,75.0,78.0,111.0,555.0,321.0,63.0,99.0,78.0,72.0,6.0,87.0,75.0,354.0,672.0,102.0,873.0,63.0,87.0,141.0,852.0,144.0,54.0,39.0,54.0,78.0,66.0,147.0,171.0,123.0,96.0,54.0,207.0,84.0,138.0,150.0,795.0,579.0,123.0,123.0,81.0,147.0,63.0,84.0,87.0,195.0,189.0,54.0,144.0,78.0,69.0,51.0,150.0,141.0,42.0,51.0,57.0,138.0,30.0,150.0,162.0,54.0,39.0,6.0,84.0,60.0,39.0,78.0,198.0,318.0,66.0,135.0,69.0,102.0,39.0,111.0,126.0,705.0,894.0,117.0,1011.0,147.0,165.0,180.0,885.0,138.0,51.0,60.0,57.0,120.0,33.0,183.0,174.0,147.0,180.0,69.0,252.0,162.0,198.0,192.0,996.0,510.0,174.0,150.0,99.0,60.0,18.0,54.0,87.0,147.0,129.0,33.0,90.0,45.0,18.0,45.0,165.0,528.0,171.0,171.0,207.0,723.0,90.0,1389.0,1119.0,84.0,102.0,54.0,168.0,132.0,141.0,132.0,774.0,63.0,18.0,45.0,54.0,15.0,21.0,39.0,45.0,63.0,99.0,33.0,114.0,36.0,39.0,30.0,135.0,87.0,39.0,45.0,54.0,96.0,39.0,159.0,204.0,78.0,135.0,36.0,201.0,105.0,135.0,186.0,930.0,456.0,99.0,102.0,99.0,87.0,45.0,135.0,93.0,168.0,189.0,45.0,150.0,66.0,54.0,42.0,192.0,624.0,135.0,177.0,120.0,1194.0,150.0,1191.0,807.0,156.0,144.0,57.0,237.0,228.0,213.0,267.0,966.0,474.0,87.0,108.0,96.0,99.0,48.0,120.0,90.0,915.0,1116.0,195.0,738.0,204.0,171.0,171.0,1098.0,702.0,180.0,183.0,186.0,978.0,120.0,1113.0,1131.0,843.0,852.0,204.0,978.0,1032.0,960.0,1008.0,7212.0,limao
39,2607.0,585.0,789.0,567.0,300.0,81.0,399.0,495.0,417.0,552.0,153.0,717.0,156.0,102.0,165.0,822.0,426.0,117.0,171.0,165.0,288.0,81.0,540.0,600.0,57.0,57.0,30.0,123.0,93.0,96.0,132.0,738.0,360.0,84.0,129.0,78.0,75.0,24.0,75.0,78.0,357.0,432.0,132.0,618.0,159.0,111.0,129.0,1038.0,198.0,60.0,93.0,45.0,165.0,45.0,186.0,162.0,63.0,147.0,33.0,252.0,129.0,141.0,204.0,1029.0,705.0,195.0,87.0,99.0,159.0,51.0,108.0,90.0,225.0,234.0,39.0,192.0,69.0,45.0,63.0,228.0,123.0,63.0,54.0,69.0,159.0,39.0,132.0,177.0,33.0,78.0,42.0,72.0,66.0,63.0,78.0,246.0,327.0,72.0,87.0,81.0,117.0,30.0,129.0,96.0,504.0,687.0,93.0,660.0,174.0,144.0,135.0,1017.0,159.0,48.0,48.0,105.0,204.0,87.0,177.0,162.0,159.0,180.0,78.0,288.0,180.0,231.0,267.0,1029.0,516.0,132.0,156.0,132.0,54.0,42.0,90.0,111.0,180.0,126.0,48.0,213.0,54.0,27.0,69.0,240.0,438.0,156.0,192.0,174.0,318.0,108.0,561.0,1035.0,57.0,75.0,60.0,189.0,138.0,150.0,153.0,684.0,63.0,57.0,39.0,33.0,30.0,9.0,36.0,48.0,87.0,108.0,69.0,213.0,51.0,48.0,78.0,261.0,96.0,51.0,54.0,81.0,87.0,42.0,210.0,201.0,96.0,135.0,69.0,201.0,117.0,129.0,186.0,1014.0,432.0,171.0,171.0,99.0,72.0,48.0,66.0,87.0,219.0,183.0,60.0,132.0,51.0,87.0,60.0,255.0,624.0,123.0,162.0,210.0,561.0,144.0,591.0,594.0,141.0,132.0,96.0,243.0,234.0,198.0,210.0,1107.0,483.0,126.0,129.0,120.0,87.0,48.0,108.0,132.0,651.0,1107.0,153.0,645.0,174.0,219.0,192.0,927.0,822.0,258.0,249.0,198.0,1050.0,228.0,1134.0,909.0,699.0,738.0,210.0,1191.0,1203.0,1002.0,1086.0,7428.0,limao
